model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec
SimpleBaseline,50,spike_bins,14,0.39636283351941,0.391632489993146,0.162478166858787,0.51052784654645,0.493980674365592,0.025714246166697,0.0199999975286934,-0.00728955796607723,0.314248552204075,0.29690522339094,0.2,0.9,0.1,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.359647721217574,0.35769621605766,0.12277732057793,0.513185721641163,0.412066484321599,0.025714246166697,0.0199999975286934,-0.00249537470408933,0.258122956001448,0.237367629795683,0.2,0.9,0.1,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.306854201449164,0.30929703345487,0.0873923612785435,0.49917825810278,0.332831610515134,0.0271428190682938,0.0200000271832316,0.000908797723026915,0.209919663610903,0.189743490855837,0.2,0.9,0.1,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.395366725984845,0.395270630582589,0.146270077331182,0.604938182572214,0.429773912779908,0.025714246166697,0.0199999975286934,-0.00513694677129511,0.276405010858913,0.248299548939952,0.2,0.9,0.1,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.354366542447527,0.355753628760344,0.112071801620055,0.605492965637711,0.358814855631393,0.025714246166697,0.0199999975286934,-0.000765487760158142,0.229012722869254,0.206522357701785,0.2,0.9,0.1,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.306027622480382,0.28622356530448,0.0939552607514316,0.592753522798762,0.297874747170414,0.025714246166697,0.0199999975286934,0.00163066524251882,0.190386515999775,0.176300587890211,0.2,0.9,0.1,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.379676922927671,0.343924017291334,0.140153819748869,0.698321348270592,0.361640398507113,0.0228571324133675,0.0199999615105824,-0.00301668216904616,0.237657312816891,0.207448326665692,0.2,0.9,0.1,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.33778486561513,0.307111075155732,0.114433652481858,0.698998847994531,0.302139699792415,0.0228571324133675,0.0199999615105824,0.000718003588461633,0.196337339801064,0.175187544021058,0.2,0.9,0.1,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.296330110637917,0.280732524090114,0.109140032547005,0.690816488001746,0.258225244417286,0.0228571324133675,0.0199999615105824,0.00193256457602599,0.168001069102299,0.14797042266239,0.2,0.9,0.1,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.429994114327715,0.451133301258305,0.150726957053061,0.581787489499848,0.493162825376498,0.0285713934551236,0.0200000502768923,-0.00735488896669066,0.300430680324437,0.289415796377363,0.3,0.5,0.5,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.391783801400516,0.414851499090656,0.116792686313843,0.601844931447329,0.412053550326377,0.0285713728078148,0.0200000502768923,-0.000577644521386383,0.249704156717824,0.246408026678592,0.3,0.5,0.5,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.312239434587881,0.303717123897136,0.0852757222396034,0.601239566672356,0.290763195869538,0.0292856586294033,0.0200001895381071,0.00393088482404719,0.176402234734439,0.154358079404888,0.3,0.5,0.5,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.408018774684492,0.40042168727184,0.143390214105676,0.671074080228868,0.405334089134364,0.0271428404205705,0.0200000502768923,-0.00490952668719564,0.253685587004878,0.245458244511377,0.3,0.5,0.5,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.368495023766999,0.361450401738652,0.118159697033115,0.693993427211822,0.336244818545338,0.0271428197732617,0.0200000502768923,0.000654398593111553,0.208908656438359,0.209484237300753,0.3,0.5,0.5,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.291318187863589,0.276743169398907,0.100454009904068,0.695943219473685,0.2404901768642,0.0257142420873374,0.0200000502768923,0.00390878996027202,0.150423541242318,0.131603462313751,0.3,0.5,0.5,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.368930809044823,0.363716992932295,0.143800691452431,0.739418565460054,0.323780192559637,0.0242856931321439,0.0199999975286934,-0.00234703659622764,0.207991589499984,0.197469109739265,0.3,0.5,0.5,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.327499049282336,0.34295719908709,0.124428259046719,0.760180275148373,0.264207029339481,0.0242856724848351,0.0199999975286934,0.00271098639201425,0.168067291688926,0.169247707082382,0.3,0.5,0.5,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.256371411118965,0.262051390953493,0.111949230588792,0.765740112874217,0.19093824887427,0.0257142420873374,0.0200000502768923,0.00493268871126384,0.122567245019438,0.104924448520486,0.3,0.5,0.5,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.315479115636253,0.331701184410772,0.156620145380461,0.793106368619487,0.245161880109189,0.0242856931321439,0.0199999975286934,0.000266219032287948,0.159502870564394,0.143327497038355,0.3,0.5,0.5,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.275838615524208,0.290009395552772,0.139893171007145,0.810710124208565,0.196946765549967,0.0235713982477532,0.0199999975286934,0.00500027559546022,0.128356052352971,0.120763891417,0.3,0.5,0.5,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.21602216769188,0.198345385369317,0.127327333500089,0.82014218952984,0.143510524133651,0.0221428272053225,0.0199999615105824,0.00695695843393527,0.0935447880266225,0.0716801463389509,0.3,0.5,0.5,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.43094019155945,0.449727891156463,0.171174828714788,0.524968247391186,0.548926446626047,0.0314285397145554,0.0299998603740462,-0.0109334074374808,0.328736475873364,0.312837830219115,0.3,0.7,0.3,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.392885043582723,0.419295265031054,0.127848451846053,0.540027083022552,0.461207439819213,0.0314285354781928,0.0299998900285844,-0.00372150561336326,0.276233124337008,0.26949408740029,0.3,0.7,0.3,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.30920297690407,0.321660972287354,0.0791841294993211,0.529500173867793,0.321097831095553,0.0328571050806952,0.0399997897875651,0.000609854042595632,0.187151847053914,0.168267205118736,0.3,0.7,0.3,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.427820685788109,0.433104940497656,0.152902618545843,0.62699305637802,0.467115474371567,0.0285713934551236,0.0200000502768923,-0.00765252371336639,0.286104607711126,0.262719612479984,0.3,0.7,0.3,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.386639138497354,0.39528312195655,0.117332838237603,0.64325566146848,0.391786708430749,0.0299999625765961,0.0200000502768923,-0.00149311130470786,0.238158676414406,0.228710128378778,0.3,0.7,0.3,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.304373993848699,0.275790239861322,0.0899600666521368,0.636211449382193,0.279332589447155,0.0328571050806952,0.0399997897875651,0.00155747707283837,0.165464950925302,0.142849760614408,0.3,0.7,0.3,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.409792727918152,0.37533034737438,0.151298491429519,0.717343801917478,0.386642666608798,0.0271428404205705,0.0200000502768923,-0.00601845591442788,0.241428062074367,0.217507016501327,0.3,0.7,0.3,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.366643210354555,0.366376131411331,0.128034334772715,0.733649295084068,0.321547407222391,0.0285714095420429,0.0200000502768923,-0.0011593917537771,0.19820706278392,0.188021715362953,0.3,0.7,0.3,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.287555095869943,0.26480245286317,0.112079668184441,0.729395510022862,0.232755673107986,0.0285713989793113,0.0200001011223534,0.00103140901171826,0.140137372673253,0.122782950528269,0.3,0.7,0.3,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.367437034728266,0.388953683503944,0.162524909420182,0.788602412067729,0.308036887607437,0.0242856931321439,0.0199999975286934,-0.00382091438076216,0.196794186193313,0.18567056107944,0.3,0.7,0.3,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.325282182385067,0.341116678596994,0.143244872636278,0.801929313439883,0.253796598980009,0.0242856931321439,0.0199999975286934,0.000406256986480422,0.159887141106149,0.158837381990057,0.3,0.7,0.3,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.254086801949692,0.251455408410501,0.126881912315531,0.797777377365535,0.185782470356529,0.0257142627346462,0.0200000502768923,0.0016564959051336,0.114476315515184,0.100034631715051,0.3,0.7,0.3,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.408921393370426,0.39414516222174,0.182088176579308,0.453760293090959,0.575525646086442,0.0328571126161522,0.0399997897875651,-0.0131056879421599,0.342586597528621,0.336506775706941,0.3,0.9,0.1,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.37558295575387,0.384752656451947,0.139953939548303,0.46469871783594,0.48214366522653,0.0328571050806952,0.0399997897875651,-0.00553207502211853,0.288491908687576,0.280107664329593,0.3,0.9,0.1,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.297881449061735,0.294155737534314,0.083333395514621,0.452729609863509,0.331940375336963,0.0349999494141663,0.0399998883108281,-0.00163091200425226,0.19186571509258,0.175983385654388,0.3,0.9,0.1,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.41543917557598,0.437865900664753,0.158944206207526,0.548537366638204,0.505839965444779,0.0299999625765961,0.0200000502768923,-0.010965412877689,0.307721201261787,0.268698353764842,0.3,0.9,0.1,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.374110455603344,0.401391474716176,0.117327922212838,0.560108786992116,0.420830391197456,0.0285713934551236,0.0200000502768923,-0.00418627829297957,0.254804717150318,0.232979134393786,0.3,0.9,0.1,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.293495067099724,0.303626107977438,0.0770743179621398,0.546805308635499,0.295883428966895,0.0328571050806952,0.0399997897875651,-0.00166028415142012,0.173195753215213,0.152558662682558,0.3,0.9,0.1,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.409690939832845,0.391143856044552,0.148832184343434,0.639174303025515,0.436451679680459,0.0285713934551236,0.0200000502768923,-0.00837546576700894,0.271022476445102,0.232050333290155,0.3,0.9,0.1,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.3651800654899,0.355082587974146,0.114694597005183,0.648211326708942,0.360915580175252,0.0285713934551236,0.0200000502768923,-0.00294110099241989,0.221168525947905,0.203813086064965,0.3,0.9,0.1,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.288390347265336,0.244228916490553,0.0887741463419806,0.638012927478834,0.262578836030367,0.0328571050806952,0.0399997897875651,-0.000998191059872303,0.155945829028759,0.132885524407732,0.3,0.9,0.1,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.392331914514133,0.372161839694458,0.155743023341012,0.722201053649465,0.366423209791416,0.0285713934551236,0.0200000502768923,-0.00752840193288345,0.230701372113478,0.192938844702807,0.3,0.9,0.1,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.346942670674553,0.327814088598402,0.129779884076831,0.730951781196946,0.30100642337637,0.027857098570733,0.0200000502768923,-0.00342678389890951,0.186845120554533,0.168757777684448,0.3,0.9,0.1,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,50,spike_bins,14,0.274190140687009,0.253496687744655,0.110099446679628,0.721798758554254,0.222705828524259,0.0299999625765961,0.0200000502768923,-0.00204228974473016,0.133782231234795,0.113931486518813,0.3,0.9,0.1,1.5,0.2,,,NaN,NaN,NaN,NaN
OASIS,50,spike_bins,14,0.27611563564787,0.278116552287517,0.124600531956827,0.478922965155658,0.409255735527994,0.025714260135252,0.0200000502768923,-0.00477558062266477,0.252262612344967,0.226870652149603,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.05
OASIS,50,spike_bins,14,0.247298419994908,0.250775818311647,0.114584218936571,0.47687489729846,0.352739345108162,0.0257142440483326,0.0200000502768923,0.00206300813210378,0.221358209608127,0.200663412950571,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.1
OASIS,50,spike_bins,14,0.229580146736183,0.24541667910782,0.106421242494627,0.479099335631587,0.310629779843916,0.027142813650835,0.0200001011223534,0.0038340131022213,0.198991037485545,0.174815115997374,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.15
OASIS,50,spike_bins,14,0.213848761603935,0.226897734901415,0.100355798146418,0.475859568404867,0.267577115317399,0.0242856934930893,0.0199999941614845,0.00409414233611388,0.171846757878294,0.159339480089022,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,0.75,0.2
OASIS,50,spike_bins,14,0.278645830183016,0.288529159288698,0.123976321199496,0.492744425560147,0.398386075384532,0.025714260135252,0.0200000502768923,-0.0037960332188627,0.247101264730272,0.22107678119914,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.05
OASIS,50,spike_bins,14,0.248952536335055,0.259336278377902,0.113716300582102,0.490756442004577,0.343417458704201,0.0271428131698051,0.0200001011223534,0.00242462129007215,0.215783334274636,0.195202321274688,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.1
OASIS,50,spike_bins,14,0.231349183224296,0.25821649329112,0.106946663926901,0.493550710559587,0.305305716231297,0.027142813650835,0.0200001011223534,0.0040409666038212,0.195683325142674,0.169382715589724,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.15
OASIS,50,spike_bins,14,0.214714606084599,0.23534042140223,0.100264530880849,0.488971221064105,0.26389642918506,0.0249999770546855,0.0200000502768923,0.0040230199705069,0.169638367415383,0.153545549383671,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1,0.2
OASIS,50,spike_bins,14,0.28052542159675,0.298524951750758,0.123247392841897,0.508473042948349,0.384280025477846,0.0242856910137795,0.0199999975286934,-0.00268512364043018,0.241624646664714,0.216399814799858,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.05
OASIS,50,spike_bins,14,0.250274093109647,0.267497563727753,0.113221194386725,0.50595869724278,0.330503579663547,0.0242856910137795,0.0199999975286934,0.00291993543501195,0.209539745022966,0.191694593567057,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.1
OASIS,50,spike_bins,14,0.232516497084909,0.264248061159716,0.107804239608966,0.505305372989335,0.295778458375158,0.0257142606162818,0.0200000502768923,0.00397911153219344,0.190895735408953,0.167105773515677,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.15
OASIS,50,spike_bins,14,0.215362269978943,0.241854605406414,0.100834652237706,0.500498832310564,0.257260721401181,0.0242856934930893,0.0199999941614845,0.00426228283781923,0.166475025107068,0.148210821503867,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.2
OASIS,50,spike_bins,14,0.281935542665251,0.308871602537389,0.123204899478693,0.525525865700211,0.366295831104956,0.0242856910137795,0.0199999975286934,-0.00216219025274787,0.231791687236897,0.206729024192528,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.05
OASIS,50,spike_bins,14,0.251516942365899,0.267767592657383,0.113672468268053,0.523314652516452,0.315149753958925,0.0242856910137795,0.0199999975286934,0.00338647151400313,0.201031628047346,0.182219784372895,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.1
OASIS,50,spike_bins,14,0.233583384581121,0.263497269231546,0.109034511540202,0.521704984864287,0.283872014537737,0.0257142606162818,0.0200000502768923,0.00438730658093386,0.184118913737797,0.160790012461705,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.15
OASIS,50,spike_bins,14,0.216528996074257,0.240424519619794,0.101297408924235,0.517160091033771,0.248716963960973,0.0242856934930893,0.0199999941614845,0.00470631768326193,0.161636112304048,0.145398260047073,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.2
OASIS,50,spike_bins,14,0.283419710621424,0.316134639696587,0.125443723821412,0.5595491724383,0.324706947856253,0.0242856910137795,0.0199999975286934,-0.000347301633915876,0.207306377549001,0.184923534704521,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.05
OASIS,50,spike_bins,14,0.251453197588414,0.271176963936259,0.115496040183605,0.555438651142033,0.278148647217667,0.0242856910137795,0.0199999975286934,0.00437077805967399,0.179785794525547,0.163124344836166,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.1
OASIS,50,spike_bins,14,0.234565967161476,0.251096875344496,0.111981138416745,0.553383431838369,0.253280606215582,0.0257142606162818,0.0200000502768923,0.00519188415010604,0.165471759487037,0.145375532085067,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.15
OASIS,50,spike_bins,14,0.218119122535684,0.238908839262335,0.104306579237496,0.549355716462719,0.225026239562587,0.0242856934930893,0.0199999941614845,0.00556184079126846,0.146485174249192,0.132727957232436,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.2
OASIS,50,spike_bins,14,0.272802244577965,0.282964782964783,0.128350336597655,0.590478292576403,0.272981687322403,0.0242856910137795,0.0199999975286934,0.00129887054705093,0.179257905807185,0.148032396068866,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.05
OASIS,50,spike_bins,14,0.242062053073422,0.243936540133295,0.115686222214871,0.586472707801344,0.233140524299885,0.0242856910137795,0.0199999975286934,0.0051035338526918,0.153978413808422,0.139767978232304,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.1
OASIS,50,spike_bins,14,0.226695502108137,0.225282434825964,0.112949914529064,0.584700572498836,0.213732540218611,0.0257142606162818,0.0200000502768923,0.0058813092148514,0.143043022152168,0.12596339964982,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.15
OASIS,50,spike_bins,14,0.210013016338715,0.21684896939169,0.103722007288579,0.579849547380501,0.190383041258087,0.0242856934930893,0.0199999941614845,0.00631217450886861,0.127181730161282,0.115875374945843,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.2
SimpleBaseline,20,spike_bins,14,0.384834579702206,0.386562865481096,0.104096498926483,0.481411726080647,0.456265913031884,0.024999942535156,0.0249998125785864,0.0118617611589856,0.292813631779967,0.267954385806086,0.1,0.5,0.5,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.377710022195806,0.385780175165518,0.0962846984926427,0.483494068410595,0.443822952906482,0.0285714169571091,0.0499997372344563,0.0134083041545822,0.280547583307589,0.262358994405839,0.1,0.5,0.5,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.330738720326461,0.344488041590343,0.0857816379440954,0.486127702365117,0.355517319565498,0.0321428363474899,0.0499998603885351,0.0173313695365958,0.223756560500256,0.213324044472108,0.1,0.5,0.5,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.377217078466099,0.377294851670602,0.0890437352618867,0.571927731170501,0.377946619246341,0.0214285231447752,0,0.0152307609292598,0.253329795149033,0.226469177687001,0.1,0.5,0.5,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.370205651062952,0.373779900245143,0.087033075995878,0.574835685741006,0.36846207197734,0.0214285231447752,0,0.0165983417596016,0.242126269834007,0.214971181583493,0.1,0.5,0.5,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.323087189892135,0.331306185727989,0.0946087104034304,0.574011754157144,0.300990467395691,0.0249999975667284,0.0249998125785864,0.0171397872967027,0.197132994928264,0.17522708883981,0.1,0.5,0.5,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.343451566775449,0.3201557705924,0.0995276468936898,0.645048602416934,0.295123943345516,0.0178571053367938,0,0.0160544575544276,0.201668103254877,0.188239390183048,0.1,0.5,0.5,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.337900733501355,0.321463700911713,0.100222721487292,0.648136931585138,0.289125304341758,0.0178571053367938,0,0.0168729052085234,0.194593449872611,0.17720742600379,0.1,0.5,0.5,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.294368227150152,0.27300898667493,0.107017535856259,0.649294066008772,0.237710871245514,0.0196428425477704,0,0.0170983639639775,0.159398383076271,0.135223894615877,0.1,0.5,0.5,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.29995644532019,0.327432758237437,0.113344795592459,0.706332092518931,0.222816784367475,0.0178571053367938,0,0.0175402273804002,0.15702403313829,0.149256435726877,0.1,0.5,0.5,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.295190308414146,0.316034824416074,0.114720390521885,0.709561650976305,0.21836475723784,0.0178571053367938,0,0.0182514340634106,0.151709811031187,0.142629102183839,0.1,0.5,0.5,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.256518807621711,0.262516962444707,0.109527128806331,0.707816236959256,0.180608405974303,0.0178571053367938,0,0.0181312059834755,0.124959645055097,0.111812773837738,0.1,0.5,0.5,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.384979752323089,0.397145976756675,0.124354096823509,0.438908749943088,0.504557704185585,0.0303570991365133,0.0499997372344563,0.00839021489940691,0.320449910711876,0.298778772478656,0.1,0.7,0.3,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.376766835348662,0.390126742882052,0.115467403423032,0.438569241417813,0.490238050707832,0.0321428363474899,0.0499998603885351,0.00972800163135363,0.308940273205422,0.294173148153443,0.1,0.7,0.3,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.327449193794902,0.346342150580294,0.0898745975554174,0.431235542540043,0.388875254739654,0.0321428363474899,0.0499998603885351,0.0133187618917453,0.2433495376262,0.233787781705407,0.1,0.7,0.3,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.386727383686038,0.394217085064114,0.0955613428747867,0.534093750764008,0.425441263860265,0.024999942535156,0.0249998125785864,0.0117161131318275,0.2786000663682,0.258698996979715,0.1,0.7,0.3,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.378438059987518,0.384080121789534,0.0904521066652367,0.534064230479066,0.414649740172786,0.0285714169571091,0.0499997372344563,0.0127718787772638,0.267306828656416,0.250716195966977,0.1,0.7,0.3,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.331484519155653,0.342907947592606,0.0851923591856326,0.527035588385508,0.342169252657569,0.0303571266522995,0.0499997372344563,0.0142987398678148,0.218784721691335,0.204610872184559,0.1,0.7,0.3,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.374110498536167,0.355710217810321,0.0966503992103875,0.632598051677194,0.347139957592678,0.0214285231447752,0,0.0141334104592858,0.235935111962413,0.223244077285476,0.1,0.7,0.3,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.367616894396463,0.354009055030096,0.0960323545137004,0.633180720695369,0.340125266541909,0.0214285231447752,0,0.0149041717948908,0.227792216996138,0.213156606915114,0.1,0.7,0.3,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.324845793342263,0.304985711962456,0.0990043691160038,0.623751670108045,0.287816742435165,0.0249999975667284,0.0249998125785864,0.0153068552855828,0.190868509468037,0.172138320314613,0.1,0.7,0.3,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.341331604106618,0.338651059085842,0.12465505159219,0.713889177896222,0.269710789054779,0.0214285231447752,0,0.0145554713224666,0.188844337488636,0.181555421191442,0.1,0.7,0.3,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.336334533452147,0.33025171624714,0.124411721335795,0.71575261746093,0.265178291467556,0.0214285231447752,0,0.0150266956600239,0.183859710586295,0.175712231921633,0.1,0.7,0.3,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.296531333584887,0.284745651027939,0.11799307058913,0.705422060967129,0.225283207356361,0.0214285231447752,0,0.0154667978910632,0.15487164490031,0.135557458135969,0.1,0.7,0.3,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.372175648609627,0.396017011902212,0.137101338654876,0.385184832660467,0.536242632021347,0.0357142189338728,0.0499998603885351,0.00526052223237891,0.335709458019165,0.319607301632844,0.1,0.9,0.1,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.363790251147649,0.390485933913468,0.127334019581469,0.383086328401487,0.520387327451578,0.0357142189338728,0.0499998603885351,0.00687775016596332,0.324213380812789,0.307946738394017,0.1,0.9,0.1,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.319240004809475,0.355112572185953,0.093244161798538,0.377132607574855,0.410981636114028,0.0321428363474899,0.0499998603885351,0.011533903684162,0.256961888634764,0.239991748160402,0.1,0.9,0.1,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.382550602907822,0.387086166782974,0.11367549409473,0.478365084619526,0.46560158692909,0.0321428363474899,0.0499998603885351,0.00870680269176971,0.299556150566683,0.287186200403524,0.1,0.9,0.1,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,20,spike_bins,14,0.374549423261933,0.387418022669214,0.106588757924837,0.477358535543918,0.454376524560882,0.0321428363474899,0.0499998603885351,0.00968371552390062,0.291136035379443,0.271487626478525,0.1,0.9,0.1,0.9,0.1,,,NaN,NaN,NaN,NaN
