model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec,mlspike_use_autocalibration,mlspike_a,mlspike_tau,mlspike_sigma,mlspike_saturation,mlspike_drift_parameter,mlspike_amin,mlspike_amax,mlspike_taumin,mlspike_taumax
SimpleBaseline,10,spike_bins,14,0.390390481859593,0.413395853307766,0.133192158281264,0.578310848960502,0.412264623029004,0.0214284981530923,0,0.0240965634550931,0.252499308143717,0.278709388436016,0.15,0.5,0.5,0.5,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.390390481859593,0.413395853307766,0.133192158281264,0.578310848960502,0.412264623029004,0.0214284981530923,0,0.0240965634550931,0.252499308143717,0.278709388436016,0.15,0.5,0.5,0.5,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.390390481859593,0.413395853307766,0.133192158281264,0.578310848960502,0.412264623029004,0.0214284981530923,0,0.0240965634550931,0.252499308143717,0.278709388436016,0.15,0.5,0.5,0.5,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.390390481859593,0.413395853307766,0.133192158281264,0.578310848960502,0.412264623029004,0.0214284981530923,0,0.0240965634550931,0.252499308143717,0.278709388436016,0.15,0.5,0.5,0.5,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.383474128149815,0.404502552759556,0.13463741326016,0.577676190184535,0.402979589561395,0.0214284981530923,0,0.024404920045404,0.246811472015981,0.268628330039663,0.15,0.5,0.5,0.5,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.387769631164982,0.405330639147483,0.13451684445347,0.60683984703735,0.390217989571949,0.0214284981530923,0,0.0237135903927409,0.242277122362651,0.263563897184156,0.15,0.5,0.5,0.6,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.387769631164982,0.405330639147483,0.13451684445347,0.60683984703735,0.390217989571949,0.0214284981530923,0,0.0237135903927409,0.242277122362651,0.263563897184156,0.15,0.5,0.5,0.6,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.387769631164982,0.405330639147483,0.13451684445347,0.60683984703735,0.390217989571949,0.0214284981530923,0,0.0237135903927409,0.242277122362651,0.263563897184156,0.15,0.5,0.5,0.6,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.387769631164982,0.405330639147483,0.13451684445347,0.60683984703735,0.390217989571949,0.0214284981530923,0,0.0237135903927409,0.242277122362651,0.263563897184156,0.15,0.5,0.5,0.6,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.381361966469331,0.397828763678615,0.136578706296169,0.606145220692208,0.382478182246358,0.0214284981530923,0,0.0239909309482871,0.237380400094561,0.254966193073791,0.15,0.5,0.5,0.6,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.384464934820567,0.397998271553033,0.136535230057219,0.636205018116798,0.365802603597721,0.0214284981530923,0,0.0240017249641894,0.23105173620346,0.248766429383485,0.15,0.5,0.5,0.7,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.384464934820567,0.397998271553033,0.136535230057219,0.636205018116798,0.365802603597721,0.0214284981530923,0,0.0240017249641894,0.23105173620346,0.248766429383485,0.15,0.5,0.5,0.7,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.384464934820567,0.397998271553033,0.136535230057219,0.636205018116798,0.365802603597721,0.0214284981530923,0,0.0240017249641894,0.23105173620346,0.248766429383485,0.15,0.5,0.5,0.7,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.384464934820567,0.397998271553033,0.136535230057219,0.636205018116798,0.365802603597721,0.0214284981530923,0,0.0240017249641894,0.23105173620346,0.248766429383485,0.15,0.5,0.5,0.7,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.37848391898281,0.392187996189266,0.139162037087874,0.634923761739763,0.359266796213151,0.0214284981530923,0,0.0242882636117696,0.226856234247293,0.243437805273909,0.15,0.5,0.5,0.7,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.381165013758649,0.394463339838305,0.137506360584301,0.663881152987497,0.344433738458016,0.0214284981530923,0,0.0244541067141209,0.218302501320679,0.236071798877979,0.15,0.5,0.5,0.8,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.381165013758649,0.394463339838305,0.137506360584301,0.663881152987497,0.344433738458016,0.0214284981530923,0,0.0244541067141209,0.218302501320679,0.236071798877979,0.15,0.5,0.5,0.8,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.381165013758649,0.394463339838305,0.137506360584301,0.663881152987497,0.344433738458016,0.0214284981530923,0,0.0244541067141209,0.218302501320679,0.236071798877979,0.15,0.5,0.5,0.8,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.381165013758649,0.394463339838305,0.137506360584301,0.663881152987497,0.344433738458016,0.0214284981530923,0,0.0244541067141209,0.218302501320679,0.236071798877979,0.15,0.5,0.5,0.8,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.375180551039767,0.381618875515701,0.140445147695044,0.661929629473357,0.338584107813567,0.0214284981530923,0,0.024571461127186,0.214793176104633,0.230743179205132,0.15,0.5,0.5,0.8,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373774981859845,0.383513438625658,0.141305602589381,0.692408323126219,0.321422188320947,0.0214284981530923,0,0.0242619103680152,0.207620579950175,0.220355526174854,0.15,0.5,0.5,0.9,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373774981859845,0.383513438625658,0.141305602589381,0.692408323126219,0.321422188320947,0.0214284981530923,0,0.0242619103680152,0.207620579950175,0.220355526174854,0.15,0.5,0.5,0.9,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373774981859845,0.383513438625658,0.141305602589381,0.692408323126219,0.321422188320947,0.0214284981530923,0,0.0242619103680152,0.207620579950175,0.220355526174854,0.15,0.5,0.5,0.9,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.373774981859845,0.383513438625658,0.141305602589381,0.692408323126219,0.321422188320947,0.0214284981530923,0,0.0242619103680152,0.207620579950175,0.220355526174854,0.15,0.5,0.5,0.9,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.368545736224965,0.376770221102715,0.14447755875244,0.690089123768517,0.316854503354289,0.0214284981530923,0,0.0244007352313198,0.204873866648683,0.21502691793701,0.15,0.5,0.5,0.9,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.364942918817614,0.373950881259742,0.143516544082511,0.719455850701693,0.298596889680025,0.0214284981530923,0,0.0249246664748119,0.194650778449002,0.200198779006033,0.15,0.5,0.5,1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.364942918817614,0.373950881259742,0.143516544082511,0.719455850701693,0.298596889680025,0.0214284981530923,0,0.0249246664748119,0.194650778449002,0.200198779006033,0.15,0.5,0.5,1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.364942918817614,0.373950881259742,0.143516544082511,0.719455850701693,0.298596889680025,0.0214284981530923,0,0.0249246664748119,0.194650778449002,0.200198779006033,0.15,0.5,0.5,1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.364942918817614,0.373950881259742,0.143516544082511,0.719455850701693,0.298596889680025,0.0214284981530923,0,0.0249246664748119,0.194650778449002,0.200198779006033,0.15,0.5,0.5,1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.359755879571739,0.365977691116302,0.14685554222228,0.716722714981447,0.294323401060329,0.0214284981530923,0,0.0250828680319911,0.192113228236382,0.195758270235329,0.15,0.5,0.5,1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.354659455897371,0.339873770755871,0.143109538015196,0.739507151643535,0.279867745291152,0.0214284981530923,0,0.0251840734709078,0.183421587411136,0.184707140601584,0.15,0.5,0.5,1.1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.354659455897371,0.339873770755871,0.143109538015196,0.739507151643535,0.279867745291152,0.0214284981530923,0,0.0251840734709078,0.183421587411136,0.184707140601584,0.15,0.5,0.5,1.1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.354659455897371,0.339873770755871,0.143109538015196,0.739507151643535,0.279867745291152,0.0214284981530923,0,0.0251840734709078,0.183421587411136,0.184707140601584,0.15,0.5,0.5,1.1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.354659455897371,0.339873770755871,0.143109538015196,0.739507151643535,0.279867745291152,0.0214284981530923,0,0.0251840734709078,0.183421587411136,0.184707140601584,0.15,0.5,0.5,1.1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.349756488936446,0.33264172582261,0.145959183271207,0.736666148428889,0.275980514636455,0.0214284981530923,0,0.0252276669249677,0.181211263361758,0.18115473129802,0.15,0.5,0.5,1.1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.34532088597458,0.344096762409242,0.145332038612542,0.760275004346453,0.262757021262026,0.0142856945592105,0,0.0244395217858261,0.174565705096441,0.171700129751623,0.15,0.5,0.5,1.2,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.34532088597458,0.344096762409242,0.145332038612542,0.760275004346453,0.262757021262026,0.0142856945592105,0,0.0244395217858261,0.174565705096441,0.171700129751623,0.15,0.5,0.5,1.2,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.34532088597458,0.344096762409242,0.145332038612542,0.760275004346453,0.262757021262026,0.0142856945592105,0,0.0244395217858261,0.174565705096441,0.171700129751623,0.15,0.5,0.5,1.2,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.34532088597458,0.344096762409242,0.145332038612542,0.760275004346453,0.262757021262026,0.0142856945592105,0,0.0244395217858261,0.174565705096441,0.171700129751623,0.15,0.5,0.5,1.2,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.341078196446834,0.34052383840134,0.148504799792694,0.758071098912883,0.259535846018019,0.0142856945592105,0,0.024590214372742,0.172721945935663,0.1690358199152,0.15,0.5,0.5,1.2,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.326462538445416,0.336396694658872,0.144542229161281,0.775930827745324,0.239523986355943,0.0142856945592105,0,0.0239450428050706,0.162386283841871,0.155765610863822,0.15,0.5,0.5,1.3,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.326462538445416,0.336396694658872,0.144542229161281,0.775930827745324,0.239523986355943,0.0142856945592105,0,0.0239450428050706,0.162386283841871,0.155765610863822,0.15,0.5,0.5,1.3,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.326462538445416,0.336396694658872,0.144542229161281,0.775930827745324,0.239523986355943,0.0142856945592105,0,0.0239450428050706,0.162386283841871,0.155765610863822,0.15,0.5,0.5,1.3,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.326462538445416,0.336396694658872,0.144542229161281,0.775930827745324,0.239523986355943,0.0142856945592105,0,0.0239450428050706,0.162386283841871,0.155765610863822,0.15,0.5,0.5,1.3,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.322391737592008,0.33355694692904,0.147358548864496,0.773426159693997,0.236597007458899,0.0142856945592105,0,0.0240993478670439,0.160751687769966,0.153544192945753,0.15,0.5,0.5,1.3,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.313661792275546,0.321690374572448,0.149105685822418,0.80151079276377,0.221111419849325,0.0142856945592105,0,0.023972347541419,0.150292176571384,0.137576785201717,0.15,0.5,0.5,1.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.313661792275546,0.321690374572448,0.149105685822418,0.80151079276377,0.221111419849325,0.0142856945592105,0,0.023972347541419,0.150292176571384,0.137576785201717,0.15,0.5,0.5,1.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.313661792275546,0.321690374572448,0.149105685822418,0.80151079276377,0.221111419849325,0.0142856945592105,0,0.023972347541419,0.150292176571384,0.137576785201717,0.15,0.5,0.5,1.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.313661792275546,0.321690374572448,0.149105685822418,0.80151079276377,0.221111419849325,0.0142856945592105,0,0.023972347541419,0.150292176571384,0.137576785201717,0.15,0.5,0.5,1.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.30964550523038,0.317828500704684,0.151779098055284,0.799104912105189,0.218266731933189,0.0142856945592105,0,0.024116302944943,0.148739871480387,0.134694940821314,0.15,0.5,0.5,1.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388693703516981,0.389761433428839,0.129146688712492,0.52962419560054,0.448059807343218,0.0214284981530923,0,0.022380063265361,0.275848534711666,0.310749117421367,0.15,0.6,0.4,0.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388693703516981,0.389761433428839,0.129146688712492,0.52962419560054,0.448059807343218,0.0214284981530923,0,0.022380063265361,0.275848534711666,0.310749117421367,0.15,0.6,0.4,0.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388693703516981,0.389761433428839,0.129146688712492,0.52962419560054,0.448059807343218,0.0214284981530923,0,0.022380063265361,0.275848534711666,0.310749117421367,0.15,0.6,0.4,0.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.388693703516981,0.389761433428839,0.129146688712492,0.52962419560054,0.448059807343218,0.0214284981530923,0,0.022380063265361,0.275848534711666,0.310749117421367,0.15,0.6,0.4,0.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.380528334875208,0.376258599124453,0.128344063749134,0.527812243664163,0.437039827445688,0.0214284981530923,0,0.0226116518107455,0.269143273441047,0.301554719982985,0.15,0.6,0.4,0.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.393564190805799,0.411637907087857,0.128286616913791,0.562878775275209,0.432463541325414,0.0214284981530923,0,0.0225138202114206,0.26898291429091,0.299768939660627,0.15,0.6,0.4,0.5,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.393564190805799,0.411637907087857,0.128286616913791,0.562878775275209,0.432463541325414,0.0214284981530923,0,0.0225138202114206,0.26898291429091,0.299768939660627,0.15,0.6,0.4,0.5,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.393564190805799,0.411637907087857,0.128286616913791,0.562878775275209,0.432463541325414,0.0214284981530923,0,0.0225138202114206,0.26898291429091,0.299768939660627,0.15,0.6,0.4,0.5,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.393564190805799,0.411637907087857,0.128286616913791,0.562878775275209,0.432463541325414,0.0214284981530923,0,0.0225138202114206,0.26898291429091,0.299768939660627,0.15,0.6,0.4,0.5,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.385946913052109,0.399040675766203,0.128319713560992,0.561488543188359,0.422672646408989,0.0214284981530923,0,0.0229089437303872,0.262775048256055,0.287892634045728,0.15,0.6,0.4,0.5,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.394281713262124,0.408669042775896,0.131777639797182,0.593116262327507,0.41247716103407,0.0142856945592105,0,0.0226808848617841,0.257467190166397,0.284633020077423,0.15,0.6,0.4,0.6,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.394281713262124,0.408669042775896,0.131777639797182,0.593116262327507,0.41247716103407,0.0142856945592105,0,0.0226808848617841,0.257467190166397,0.284633020077423,0.15,0.6,0.4,0.6,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.394281713262124,0.408669042775896,0.131777639797182,0.593116262327507,0.41247716103407,0.0142856945592105,0,0.0226808848617841,0.257467190166397,0.284633020077423,0.15,0.6,0.4,0.6,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.394281713262124,0.408669042775896,0.131777639797182,0.593116262327507,0.41247716103407,0.0142856945592105,0,0.0226808848617841,0.257467190166397,0.284633020077423,0.15,0.6,0.4,0.6,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.387251873100662,0.401437488404938,0.132078379978361,0.591639839548907,0.404330882358509,0.0178570963561514,0,0.0230300383467591,0.2521449152134,0.275824270797422,0.15,0.6,0.4,0.6,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.392442834928848,0.404213876446001,0.134483669651154,0.621163369306662,0.389339283011592,0.0142856945592105,0,0.0224340188835361,0.246946680260752,0.272188882402837,0.15,0.6,0.4,0.7,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.392442834928848,0.404213876446001,0.134483669651154,0.621163369306662,0.389339283011592,0.0142856945592105,0,0.0224340188835361,0.246946680260752,0.272188882402837,0.15,0.6,0.4,0.7,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.392442834928848,0.404213876446001,0.134483669651154,0.621163369306662,0.389339283011592,0.0142856945592105,0,0.0224340188835361,0.246946680260752,0.272188882402837,0.15,0.6,0.4,0.7,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.392442834928848,0.404213876446001,0.134483669651154,0.621163369306662,0.389339283011592,0.0142856945592105,0,0.0224340188835361,0.246946680260752,0.272188882402837,0.15,0.6,0.4,0.7,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.385857574140247,0.396677148355001,0.135815082932881,0.619051721422201,0.382581352952771,0.0178570963561514,0,0.0227653572498887,0.242566072428393,0.267748339327126,0.15,0.6,0.4,0.7,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.389807827570635,0.403767832714481,0.137686316296568,0.653303905618029,0.365045775109652,0.0142856945592105,0,0.022805893618211,0.237016672741675,0.264195784616436,0.15,0.6,0.4,0.8,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.389807827570635,0.403767832714481,0.137686316296568,0.653303905618029,0.365045775109652,0.0142856945592105,0,0.022805893618211,0.237016672741675,0.264195784616436,0.15,0.6,0.4,0.8,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.389807827570635,0.403767832714481,0.137686316296568,0.653303905618029,0.365045775109652,0.0142856945592105,0,0.022805893618211,0.237016672741675,0.264195784616436,0.15,0.6,0.4,0.8,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.389807827570635,0.403767832714481,0.137686316296568,0.653303905618029,0.365045775109652,0.0142856945592105,0,0.022805893618211,0.237016672741675,0.264195784616436,0.15,0.6,0.4,0.8,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.383969233921026,0.396926376379991,0.140299401303351,0.651210090643027,0.359668591234407,0.0142856945592105,0,0.0231927751408497,0.233472195003008,0.26064336387787,0.15,0.6,0.4,0.8,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.386317146116586,0.397361349342481,0.141632942624298,0.683694642688025,0.344163782639326,0.0142856945592105,0,0.0236187960086844,0.224047114124586,0.250675154855248,0.15,0.6,0.4,0.9,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.386317146116586,0.397361349342481,0.141632942624298,0.683694642688025,0.344163782639326,0.0142856945592105,0,0.0236187960086844,0.224047114124586,0.250675154855248,0.15,0.6,0.4,0.9,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.386317146116586,0.397361349342481,0.141632942624298,0.683694642688025,0.344163782639326,0.0142856945592105,0,0.0236187960086844,0.224047114124586,0.250675154855248,0.15,0.6,0.4,0.9,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,10,spike_bins,14,0.386317146116586,0.397361349342481,0.141632942624298,0.683694642688025,0.344163782639326,0.0142856945592105,0,0.0236187960086844,0.224047114124586,0.250675154855248,0.15,0.6,0.4,0.9,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
