dataset_name,dataset_id,recording_idx,cell_num,target_fps,actual_fps,model,evaluation_mode,status,error_message,tolerance_sec,tolerance_bins,burst_gap_sec,n_true_events,n_predicted_events,n_predicted_events_from_model,n_matched_events,TP,FP,FN,precision,recall,F1,mean_abs_timing_error_sec,median_abs_timing_error_sec,mean_signed_timing_error_sec,median_signed_timing_error_sec,std_timing_error_sec,mean_timing_score,total_timing_score,timing_weighted_recall
data.1.train.preprocessed.mat,1,6,6,50,50.0000083711624,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,2272,1346,1346,910,910,436,1362,0.676077265973254,0.400528169014085,0.503040353786622,0.0339120822344169,0.0199999966515356,0.00556043862949286,0,0.0440954009260936,0.660879177655831,601.400051666807,0.264700726966024
data.1.train.preprocessed.mat,1,6,6,50,50.0000083711624,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,859,1346,1346,620,620,726,239,0.460624071322437,0.721769499417928,0.562358276643991,0.0480967661410316,0.0399999933030712,0.00764516001034506,0,0.0561235839578439,0.519032338589685,321.800049925604,0.374621711205593
data.1.train.preprocessed.mat,1,6,6,50,50.0000083711624,OASIS,spike_bins,ok,,0.1,5,0.1,2272,2208,2208,1008,1008,1200,1264,0.456521739130435,0.443661971830986,0.45,0.03363094675035,0.0199999966515356,0.00617063388752735,0,0.0461035699264428,0.663690532496501,669.000056756473,0.294454250332955
data.1.train.preprocessed.mat,1,6,6,50,50.0000083711624,OASIS,burst_onsets,ok,,0.1,5,0.1,859,2208,2208,694,694,1514,165,0.314311594202899,0.807916181606519,0.452559504401695,0.0446109435397365,0.0399999933030712,0.00340057579954064,0,0.0545633850256619,0.553890564602636,384.400051834229,0.447497149981641
data.1.train.preprocessed.mat,1,6,6,20,20.000003348465,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,1830,815,815,641,641,174,1189,0.786503067484663,0.350273224043716,0.48468809073724,0.0306552210766517,0,0.0203588109440359,0,0.0428809594736878,0.693447789233484,444.500032898663,0.2428961928408
data.1.train.preprocessed.mat,1,6,6,20,20.000003348465,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,825,815,815,437,437,378,388,0.536196319018405,0.52969696969697,0.532926829268293,0.0576658942355489,0.049999991628839,0.0359267674404015,0.049999991628839,0.0593533413890436,0.423341057644512,185.000042190652,0.224242475382608
data.1.train.preprocessed.mat,1,6,6,20,20.000003348465,OASIS,spike_bins,ok,,0.1,2,0.1,1830,964,964,721,721,243,1109,0.74792531120332,0.393989071038251,0.516105941302792,0.0261442397282556,0,0.00991678058657971,0,0.0416932346604124,0.738557602717444,532.500031559277,0.290983623802884
data.1.train.preprocessed.mat,1,6,6,20,20.000003348465,OASIS,burst_onsets,ok,,0.1,2,0.1,825,964,964,540,540,424,285,0.560165975103734,0.654545454545455,0.603689211850196,0.0492592510121155,0.049999991628839,0.0229629591184298,0.049999991628839,0.0569844992950672,0.507407489878847,274.000044534577,0.332121266102518
data.1.train.preprocessed.mat,1,6,6,10,10.0000016742325,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,1432,557,557,484,484,73,948,0.868940754039497,0.337988826815642,0.48667672197084,0.0423553648095537,0,0.0361570187398629,0,0.0541688868770135,0.576446351904464,279.00003432176,0.194832426202347
data.1.train.preprocessed.mat,1,6,6,10,10.0000016742325,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,788,557,557,296,296,261,492,0.531418312387792,0.375634517766497,0.440148698884758,0.0810810675062255,0.099999983257678,0.0614864761922209,0.099999983257678,0.0658952820261646,0.189189324937746,56.0000401815728,0.0710660408395594
data.1.train.preprocessed.mat,1,6,6,10,10.0000016742325,OASIS,spike_bins,ok,,0.1,1,0.1,1432,558,558,505,505,53,927,0.905017921146953,0.352653631284916,0.507537688442211,0.023366332721596,0,0.0166336605814751,0,0.0454317226985778,0.76633667278404,387.00001975594,0.270251410444092
data.1.train.preprocessed.mat,1,6,6,10,10.0000016742325,OASIS,burst_onsets,ok,,0.1,1,0.1,788,558,558,384,384,174,404,0.688172043010753,0.487309644670051,0.570579494799406,0.066145822258985,0.099999983257678,0.0536458243517752,0.099999983257678,0.0612083577814916,0.338541777410151,130.000042525498,0.164974673255708
data.1.train.preprocessed.mat,1,7,7,100,99.9996686935087,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,2259,1391,1391,863,863,528,1396,0.620416966211359,0.382027445772466,0.472876712328767,0.0327115799862484,0.0300000993922767,-0.00286211840474791,0,0.04258798658679,0.672884257722845,580.699114414815,0.25706025427836
data.1.train.preprocessed.mat,1,7,7,100,99.9996686935087,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,750,1391,1391,583,583,808,167,0.419122933141625,0.777333333333333,0.544605324614666,0.0453689324714533,0.0400001325230356,-0.00540310537939803,-0.0100000331307589,0.0536068697925018,0.546310805990005,318.499199892173,0.424665599856231
data.1.train.preprocessed.mat,1,7,7,100,99.9996686935087,OASIS,spike_bins,ok,,0.1,10,0.1,2259,2973,2973,1000,1000,1973,1259,0.336360578540195,0.442673749446658,0.382262996941896,0.034550114466772,0.0200000662615178,0.00099000327994513,0,0.0464143129728909,0.654499030925303,654.499030925303,0.289729540028908
data.1.train.preprocessed.mat,1,7,7,100,99.9996686935087,OASIS,burst_onsets,ok,,0.1,10,0.1,750,2973,2973,664,664,2309,86,0.22334342415069,0.885333333333333,0.356701584743486,0.0441266522185596,0.0400001325230356,-0.00283133468160041,0,0.0534635899774572,0.558733682386862,370.999165104876,0.494665553473168
data.1.train.preprocessed.mat,1,7,7,50,49.9998343467544,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,2058,1199,1199,798,798,401,1260,0.665554628857381,0.387755102040816,0.490021492170709,0.0318798048679832,0.0200000662615178,0.002005019174087,0,0.0427299539136946,0.681202080023617,543.599259858847,0.264139582049974
data.1.train.preprocessed.mat,1,7,7,50,49.9998343467544,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,743,1199,1199,552,552,647,191,0.460383653044203,0.742934051144011,0.568486096807415,0.0456160931580632,0.0400001325230356,0.00300725634004706,0,0.0546398681602375,0.543839356512924,300.199324795134,0.404036776305699
data.1.train.preprocessed.mat,1,7,7,50,49.9998343467544,OASIS,spike_bins,ok,,0.1,5,0.1,2058,2084,2084,898,898,1186,1160,0.430902111324376,0.436345966958212,0.433606953162723,0.0301782737019561,0.0200000662615178,0.0065256340920097,0,0.0433873828890871,0.698217517548632,626.999330758671,0.30466439784192
data.1.train.preprocessed.mat,1,7,7,50,49.9998343467544,OASIS,burst_onsets,ok,,0.1,5,0.1,743,2084,2084,607,607,1477,136,0.29126679462572,0.816958277254374,0.429430491687301,0.0403625719445787,0.0400001325230356,0.00675455285603154,0.0200000662615178,0.0504094886804989,0.596374564376201,361.999360576354,0.487213136711109
data.1.train.preprocessed.mat,1,7,7,20,19.9999337387017,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,1623,765,765,585,585,180,1038,0.764705882352941,0.360443622920518,0.489949748743719,0.0266667550153571,0,0.014529962668624,0,0.0403643939642962,0.733332783985707,428.999678631639,0.264325125466197
data.1.train.preprocessed.mat,1,7,7,20,19.9999337387017,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,729,765,765,430,430,335,299,0.562091503267974,0.589849108367627,0.575635876840696,0.0540699465791033,0.0500001656537945,0.0352326748676738,0.0500001656537945,0.055021406085701,0.459301566655872,197.499673662025,0.27091861956382
data.1.train.preprocessed.mat,1,7,7,20,19.9999337387017,OASIS,spike_bins,ok,,0.1,2,0.1,1623,924,924,659,659,265,964,0.713203463203463,0.4060382008626,0.51747153513938,0.0240516730079709,0,0.00735966019486808,0,0.0408275533103589,0.759483611785481,500.499700166632,0.308379359314006
data.1.train.preprocessed.mat,1,7,7,20,19.9999337387017,OASIS,burst_onsets,ok,,0.1,2,0.1,729,924,924,523,523,401,206,0.566017316017316,0.717421124828532,0.632788868723533,0.0459848559837001,0.0500001656537945,0.0243786658541445,0.0500001656537945,0.0529165236750068,0.540152162324856,282.4995808959,0.387516571873662
data.1.train.preprocessed.mat,1,7,7,10,9.99996686935087,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,1246,525,525,456,456,69,790,0.868571428571429,0.365971107544141,0.514963297571993,0.0366229283516828,0,0.0335527427413621,0,0.0504191748139487,0.633771929824561,289,0.231942215088282
data.1.train.preprocessed.mat,1,7,7,10,9.99996686935087,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,702,525,525,309,309,216,393,0.588571428571429,0.44017094017094,0.503667481662592,0.0822009195861735,0.100000331307589,0.0763756575682557,0.100000331307589,0.0489349336131071,0.177993527508091,55,0.0783475783475783
data.1.train.preprocessed.mat,1,7,7,10,9.99996686935087,OASIS,spike_bins,ok,,0.1,1,0.1,1246,507,507,453,453,54,793,0.893491124260355,0.363563402889246,0.516828294352539,0.0207506206245328,0,0.0132450769943826,0,0.0436330105441772,0.792494481236203,359,0.288121990369181
data.1.train.preprocessed.mat,1,7,7,10,9.99996686935087,OASIS,burst_onsets,ok,,0.1,1,0.1,702,507,507,369,369,138,333,0.727810650887574,0.525641025641026,0.610421836228288,0.0658538767147537,0.100000331307589,0.0560977468310865,0.100000331307589,0.0587179351662901,0.341463414634146,126,0.179487179487179
data.1.train.preprocessed.mat,1,8,8,100,99.9998968883357,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,954,977,977,405,405,572,549,0.41453428863869,0.424528301886792,0.419471776281719,0.0341234919754239,0.0300000309335312,0.00419753519234593,0,0.0437665327580107,0.658765110797397,266.799869872946,0.279664433829083
data.1.train.preprocessed.mat,1,8,8,100,99.9998968883357,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,366,977,977,255,255,722,111,0.26100307062436,0.69672131147541,0.379746835443038,0.045960831704704,0.0400000412447083,-0.00415686703131282,-0.0100000103111771,0.0542303074301458,0.540391735519745,137.799892557535,0.37650243868179
data.1.train.preprocessed.mat,1,8,8,100,99.9998968883357,OASIS,spike_bins,ok,,0.1,10,0.1,954,1174,1174,416,416,758,538,0.354344122657581,0.436058700209644,0.390977443609023,0.0292788763437828,0.0200000206223541,0.00649039130773511,0,0.0398272570907346,0.707211263827303,294.199885752158,0.308385624478153
data.1.train.preprocessed.mat,1,8,8,100,99.9998968883357,OASIS,burst_onsets,ok,,0.1,10,0.1,366,1174,1174,285,285,889,81,0.242759795570698,0.778688524590164,0.37012987012987,0.0399649534892304,0.0300000309335312,0.00585965516479498,0.0100000103111771,0.0493591256476876,0.600350515759092,171.099896991341,0.467486057353391
data.1.train.preprocessed.mat,1,8,8,50,49.9999484441678,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,890,853,853,364,364,489,526,0.42672919109027,0.408988764044944,0.417670682730924,0.0347253105311203,0.0200000206223541,0.0102197907575766,0,0.0445480488787298,0.652746951343615,237.599890289076,0.26696616886413
data.1.train.preprocessed.mat,1,8,8,50,49.9999484441678,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,362,853,853,240,240,613,122,0.281359906213365,0.662983425414365,0.395061728395062,0.0483333831706891,0.0400000412447083,0.00450000464002968,0,0.0570964685675998,0.516666279997527,123.999907199406,0.342541180108858
data.1.train.preprocessed.mat,1,8,8,50,49.9999484441678,OASIS,spike_bins,ok,,0.1,5,0.1,890,1103,1103,399,399,704,491,0.361740707162285,0.448314606741573,0.40040140491721,0.0327318633243039,0.0200000206223541,0.0116792100376153,0,0.0434555305322663,0.672681446868863,268.399897300676,0.301572918315367
data.1.train.preprocessed.mat,1,8,8,50,49.9999484441678,OASIS,burst_onsets,ok,,0.1,5,0.1,362,1103,1103,264,264,839,98,0.239347234814143,0.729281767955801,0.360409556313993,0.0437879239383359,0.0400000412447083,0.00606061230980428,0.0200000206223541,0.0537528705539176,0.562120881694856,148.399912767442,0.409944510407298
data.1.train.preprocessed.mat,1,8,8,20,19.9999793776671,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,731,556,556,276,276,280,455,0.496402877697842,0.377564979480164,0.428904428904429,0.0385869963094332,0.0500000515558853,0.0193840779582599,0,0.0498651527076287,0.614130227438287,169.499942772967,0.231874066720886
data.1.train.preprocessed.mat,1,8,8,20,19.9999793776671,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,345,556,556,185,185,371,160,0.33273381294964,0.536231884057971,0.410654827968923,0.0570270858286043,0.0500000515558853,0.0208108322692063,0.0500000515558853,0.0654158936502334,0.429729520719384,79.499961333086,0.230434670530684
data.1.train.preprocessed.mat,1,8,8,20,19.9999793776671,OASIS,spike_bins,ok,,0.1,2,0.1,731,440,440,300,300,140,431,0.681818181818182,0.410396716826265,0.512382578992314,0.0308333651261293,0,0.0131666802430498,0,0.0455546621658075,0.691666493095186,207.499947928556,0.283857657905001
data.1.train.preprocessed.mat,1,8,8,20,19.9999793776671,OASIS,burst_onsets,ok,,0.1,2,0.1,345,440,440,197,197,243,148,0.447727272727273,0.571014492753623,0.501910828025478,0.0520305105023172,0.0500000515558853,0.018020323149583,0.0500000515558853,0.0620043395755197,0.47969521425693,94.4999572086152,0.273912919445262
data.1.train.preprocessed.mat,1,8,8,10,9.99998968883357,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,593,385,385,227,227,158,366,0.58961038961039,0.382799325463744,0.464212678936605,0.0533040197203711,0.100000103111771,0.0471366124799976,0.100000103111771,0.0558775613819213,0.466960352422908,106,0.178752107925801
data.1.train.preprocessed.mat,1,8,8,10,9.99998968883357,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,318,385,385,141,141,244,177,0.366233766233766,0.443396226415094,0.401137980085349,0.0744681618917441,0.100000103111771,0.0446808971350464,0.100000103111771,0.0740903031610048,0.25531914893617,36,0.113207547169811
data.1.train.preprocessed.mat,1,8,8,10,9.99998968883357,OASIS,spike_bins,ok,,0.1,1,0.1,593,274,274,232,232,42,361,0.846715328467153,0.391231028667791,0.53517877739331,0.0331896893948549,0,0.0271552004139722,0,0.0509189853481623,0.668103448275862,155,0.261382799325464
data.1.train.preprocessed.mat,1,8,8,10,9.99998968883357,OASIS,burst_onsets,ok,,0.1,1,0.1,318,274,274,148,148,126,170,0.54014598540146,0.465408805031447,0.5,0.0641892553757987,0.100000103111771,0.0385135532254792,0.100000103111771,0.0704926531310097,0.358108108108108,53,0.166666666666667
data.1.train.preprocessed.mat,1,9,9,100,99.9996686935087,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,568,1364,1364,257,257,1107,311,0.18841642228739,0.452464788732394,0.266045548654244,0.0445915874235396,0.0400001325230356,7.78212695000693e-05,0,0.0549077193756811,0.554084370700175,142.399683269945,0.250703667728777
data.1.train.preprocessed.mat,1,9,9,100,99.9996686935087,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,267,1364,1364,194,194,1170,73,0.142228739002933,0.726591760299625,0.237890864500307,0.0529898662805162,0.0500001656537945,-0.00474228375273102,-0.0100000331307589,0.0610377390207212,0.470101712904475,91.1997323034681,0.341572031099132
data.1.train.preprocessed.mat,1,9,9,100,99.9996686935087,OASIS,spike_bins,ok,,0.1,10,0.1,568,2850,2850,291,291,2559,277,0.102105263157895,0.512323943661972,0.170275014628438,0.0380757275219273,0.0300000993922767,0.00254296375146446,0,0.0488460917796067,0.619242861402413,180.199672668102,0.317252944838208
data.1.train.preprocessed.mat,1,9,9,100,99.9996686935087,OASIS,burst_onsets,ok,,0.1,10,0.1,267,2850,2850,225,225,2625,42,0.0789473684210526,0.842696629213483,0.14436958614052,0.0413334702738034,0.0400001325230356,-0.00471112671937974,0,0.0512439072934348,0.586665429785002,131.999721701625,0.4943809801559
data.1.train.preprocessed.mat,1,9,9,50,49.9998343467544,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,496,1212,1212,238,238,974,258,0.196369636963696,0.479838709677419,0.278688524590164,0.0454623354936181,0.0400001325230356,0.00512606740316212,0,0.0563200318733199,0.545377076598913,129.799744230541,0.261693032722866
data.1.train.preprocessed.mat,1,9,9,50,49.9998343467544,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,266,1212,1212,187,187,1025,79,0.154290429042904,0.703007518796993,0.253044654939107,0.0547595397106797,0.0600001987845534,0.00128342671196906,0,0.0630964820701093,0.452405187553654,84.5997700725333,0.318044248392982
data.1.train.preprocessed.mat,1,9,9,50,49.9998343467544,OASIS,spike_bins,ok,,0.1,5,0.1,496,2095,2095,246,246,1849,250,0.117422434367542,0.495967741935484,0.189888074102663,0.0376424011344827,0.0400001325230356,0.00284553788273627,0,0.0493885920038483,0.623576244543149,153.399756157615,0.309273701930674
data.1.train.preprocessed.mat,1,9,9,50,49.9998343467544,OASIS,burst_onsets,ok,,0.1,5,0.1,266,2095,2095,200,200,1895,66,0.0954653937947494,0.75187969924812,0.169419737399407,0.0453001500823378,0.0400001325230356,0.00130000430699866,0,0.0553502343337605,0.546998880180349,109.39977603607,0.41127735351906
data.1.train.preprocessed.mat,1,9,9,20,19.9999337387017,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,405,827,827,179,179,648,226,0.216444981862152,0.441975308641975,0.290584415584416,0.0441342244318409,0.0500001656537945,0.0223464427502992,0,0.0551106194694977,0.558658625595372,99.9998939815715,0.246913318473016
data.1.train.preprocessed.mat,1,9,9,20,19.9999337387017,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,260,827,827,141,141,686,119,0.17049576783555,0.542307692307692,0.259429622815087,0.0581562210441297,0.0500001656537945,0.0290781105220649,0.0500001656537945,0.0624376121919209,0.418438987905301,58.9998972946474,0.22692268190249
data.1.train.preprocessed.mat,1,9,9,20,19.9999337387017,OASIS,spike_bins,ok,,0.1,2,0.1,405,1075,1075,203,203,872,202,0.188837209302326,0.501234567901235,0.274324324324324,0.0406405287333798,0.0500001656537945,0.00911333068566697,0,0.0545296891623905,0.593595381809609,120.499862507351,0.297530524709508
data.1.train.preprocessed.mat,1,9,9,20,19.9999337387017,OASIS,burst_onsets,ok,,0.1,2,0.1,260,1075,1075,167,167,908,93,0.155348837209302,0.642307692307692,0.250187265917603,0.0494013612747071,0.0500001656537945,0.0116766853922035,0,0.0611010739438662,0.505987299836707,84.49987907273,0.324999534895116
data.1.train.preprocessed.mat,1,9,9,10,9.99996686935087,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,348,616,616,152,152,464,196,0.246753246753247,0.436781609195402,0.315352697095436,0.0585528255682593,0.100000331307589,0.040131711906335,0,0.065367106153728,0.414473684210526,63,0.181034482758621
data.1.train.preprocessed.mat,1,9,9,10,9.99996686935087,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,255,616,616,116,116,500,139,0.188311688311688,0.454901960784314,0.266360505166475,0.070689889372606,0.100000331307589,0.041379447437623,0.100000331307589,0.0735073748270123,0.293103448275862,34,0.133333333333333
data.1.train.preprocessed.mat,1,9,9,10,9.99996686935087,OASIS,spike_bins,ok,,0.1,1,0.1,348,563,563,173,173,390,175,0.307282415630551,0.497126436781609,0.37980241492865,0.0473990009666029,0,0.030057903051992,0,0.0621187824901329,0.526011560693642,91,0.261494252873563
data.1.train.preprocessed.mat,1,9,9,10,9.99996686935087,OASIS,burst_onsets,ok,,0.1,1,0.1,255,563,563,147,147,416,108,0.261101243339254,0.576470588235294,0.359413202933985,0.068027436263666,0.100000331307589,0.0448981079340195,0.100000331307589,0.0694241545369413,0.319727891156463,47,0.184313725490196
data.1.train.preprocessed.mat,1,10,10,100,100.000195873149,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,787,1013,1013,313,313,700,474,0.30898321816387,0.397712833545108,0.347777777777778,0.0405111027582534,0.0399999216508937,-0.0130351182376714,-0.00999998041272343,0.0482652183436676,0.594888972417466,186.200248366667,0.236594978864888
