model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec,mlspike_use_autocalibration,mlspike_a,mlspike_tau,mlspike_sigma,mlspike_saturation,mlspike_drift_parameter,mlspike_amin,mlspike_amax,mlspike_taumin,mlspike_taumax
SimpleBaseline,100,burst_onsets,14,0.384243526222806,0.355711156832813,0.179668692152237,0.343738190939054,0.650121105861388,0.0499999198508192,0.0499999615106079,-0.0184172266587035,0.313804995708889,0.344246967875924,0.2,0.8,0.2,1.1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.415827390163744,0.425435225008312,0.170114032347425,0.377958573579713,0.642932184225693,0.0478570561931676,0.0499998714653304,-0.0136669645851384,0.32965947614164,0.36066991314437,0.2,0.8,0.2,1.1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.440327379350914,0.442642396532016,0.1663087435286,0.410488510249766,0.625756190716158,0.0421427532693599,0.0399999976875287,-0.0072634140342421,0.337346338018961,0.36038409286984,0.2,0.8,0.2,1.1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.445457758325419,0.443448047568203,0.167025439374345,0.421667493097085,0.614020377744217,0.0446427748325201,0.0425000002653229,-0.00483605744245771,0.328448347984585,0.349394496673201,0.2,0.8,0.2,1.1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.443360515488072,0.423199481134736,0.171934758687133,0.44421615321576,0.562763723334192,0.0449998970623989,0.0499996159388237,0.0041035742285331,0.29963817930993,0.3002039898278,0.2,0.8,0.2,1.1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.387652863717028,0.363877995642702,0.175748080524849,0.364536455254207,0.608287533740929,0.0499999201672991,0.0500001256922309,-0.0171847849810329,0.295581115467463,0.329578572349519,0.2,0.8,0.2,1.2,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.417199379412796,0.41408945686901,0.164652692806651,0.399320877251972,0.600334611130835,0.0471427726315713,0.0499998714653304,-0.012431283047514,0.310015205272806,0.342167970505756,0.2,0.8,0.2,1.2,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.440896317663909,0.435398716773602,0.161310410472253,0.433160681923296,0.583475416270817,0.0421427634593194,0.0400000569966051,-0.00621593630752137,0.314801616625762,0.340118792290833,0.2,0.8,0.2,1.2,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.445345370081724,0.432927756653992,0.162133290092053,0.44532273940435,0.572072964181573,0.0449999183743991,0.0499996159388237,-0.00402658993197129,0.305551185324321,0.329402715338873,0.2,0.8,0.2,1.2,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.442906528034735,0.424444951338199,0.166164517256883,0.469377626198095,0.528924687920547,0.0442856135008026,0.0499996159388237,0.00433776844680482,0.282408256513182,0.283730786738491,0.2,0.8,0.2,1.2,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.386623274251087,0.363439716312057,0.171583765711009,0.385043641398348,0.566351278412547,0.0492856362892229,0.0499999615106079,-0.0158038997918247,0.277524578372078,0.316737051591837,0.2,0.8,0.2,1.3,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.414681640583169,0.414978499370514,0.160117819743107,0.420700480471187,0.558600990154049,0.0464284880708351,0.0499998714653304,-0.0111413617608922,0.289965984421778,0.319709260768343,0.2,0.8,0.2,1.3,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.43599331699252,0.438181335820176,0.1569402912002,0.454047867693196,0.542353197021442,0.0421427634593194,0.0400000569966051,-0.00519222358222343,0.29347824437448,0.315337677195794,0.2,0.8,0.2,1.3,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.439108438382002,0.43456452728318,0.157872573144567,0.465432894171943,0.531322955805029,0.0449999183743991,0.0499996159388237,-0.00282507805342062,0.285124761167192,0.30544127181153,0.2,0.8,0.2,1.3,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.437104288306027,0.427428904556303,0.162136828851913,0.491382847683541,0.493419171496258,0.0442856135008026,0.0499996159388237,0.00531993947562629,0.264187969972533,0.257379337543004,0.2,0.8,0.2,1.3,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.380979539304339,0.354825516643104,0.162933414125662,0.400095065399904,0.524516728549214,0.0507142049685502,0.0500001256922309,-0.014513370949166,0.257928897259589,0.289564494294499,0.2,0.8,0.2,1.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.407585242456605,0.405444603982654,0.152092554823353,0.436488785291449,0.517224264887292,0.0467856300098732,0.0499998953584337,-0.00998837241126062,0.268746885105204,0.292609464001318,0.2,0.8,0.2,1.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.42688914193,0.429156511751688,0.149879446031434,0.470845300380121,0.500836545808566,0.0428570483545042,0.0400003366943684,-0.00437310184851064,0.270284681038263,0.291814619328684,0.2,0.8,0.2,1.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.429682177123444,0.42980018232439,0.14999534302172,0.48199789528685,0.491755243270616,0.0449999183743991,0.0499996159388237,-0.00239569102677238,0.26383594066087,0.279909042392093,0.2,0.8,0.2,1.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.428163284723824,0.422028957445893,0.155654396010348,0.510716151057456,0.457152775645152,0.0453570356675382,0.0499998953584337,0.00556930341082326,0.245224173560458,0.232125311097941,0.2,0.8,0.2,1.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.265171610235212,0.252011708484253,0.16281386028799,0.173925645826815,0.897198938933079,0.0571427688711512,0.0599998744301204,-0.0363166881111575,0.389999943686913,0.389359421101704,0.2,0.9,0.1,0.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.295798581887892,0.286069813945401,0.160327093976178,0.195190138595837,0.891662242098695,0.0492856313625633,0.0499998714653304,-0.0287983900228408,0.438200961999461,0.447124176599932,0.2,0.9,0.1,0.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.326775230531943,0.308867976852167,0.159959973574473,0.218887028253642,0.880864642977604,0.0432141862900577,0.0400002338281124,-0.0182348518865663,0.477627301084186,0.467533290862633,0.2,0.9,0.1,0.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.335969111139646,0.318019442631852,0.15947628623102,0.226884309322617,0.865619580974133,0.0449999106971197,0.0449996551698549,-0.0142806639193848,0.465031930224287,0.462675280804257,0.2,0.9,0.1,0.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.350172464887702,0.329430291139517,0.153189602683094,0.24676397529024,0.77539675545178,0.0442856011326197,0.0449999348676182,-0.00158276670890397,0.412027693781514,0.413775378005316,0.2,0.9,0.1,0.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.284738474914868,0.283162977705699,0.167286764699132,0.191596539042253,0.882290449608412,0.0557142001918239,0.0599998457583965,-0.0340833053458729,0.391777989356126,0.400781123233259,0.2,0.9,0.1,0.5,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.316472158336046,0.325272848553087,0.164305481351185,0.214371884836767,0.876506181943346,0.0485713427935837,0.0499998714653304,-0.026987558881772,0.435779151906284,0.444550485338632,0.2,0.9,0.1,0.5,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.346882341647257,0.342476820383636,0.163534933996216,0.238675083583797,0.863520424695286,0.0435713282290957,0.0400002338281124,-0.0168176033154717,0.469410625420853,0.463902382068961,0.2,0.9,0.1,0.5,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.355355599886334,0.346544563272833,0.162613768005709,0.246646479943619,0.847100182071452,0.0442856258958685,0.0399999515002072,-0.0130579763017609,0.456364370993729,0.457776192687296,0.2,0.9,0.1,0.5,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.365994630075084,0.367646306430345,0.155765010020005,0.264675456083632,0.75879445886432,0.0449998850106958,0.0499993583108388,-0.00122664124613054,0.403528492670806,0.412346678659208,0.2,0.9,0.1,0.5,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.305116642801675,0.315766806804017,0.171021586496314,0.210804920079175,0.863624929675507,0.0557142001918239,0.0599998457583965,-0.0314442565849509,0.389114987581302,0.403084584668004,0.2,0.9,0.1,0.6,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.337526512937445,0.366411399158873,0.168390858286538,0.235197646598079,0.855930080306329,0.0485713427935837,0.0499998714653304,-0.0248164806960726,0.428801764936443,0.444824336988622,0.2,0.9,0.1,0.6,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.366876904846091,0.385094420640784,0.166193595529473,0.259710322277574,0.842315550095395,0.0428570396601161,0.0400000569966051,-0.0157323190832765,0.456930833344913,0.458711129745978,0.2,0.9,0.1,0.6,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.375197557183752,0.397660742001597,0.165959309533029,0.268175266109035,0.825435828158435,0.0449999106971197,0.0449996551698549,-0.0121865947508814,0.442780721485969,0.445721435403989,0.2,0.9,0.1,0.6,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.384405818231739,0.415409832603956,0.161054497067203,0.286721798026716,0.740900126889133,0.0449998850106958,0.0499993583108388,-0.000800882663999214,0.393112946922953,0.406060898587332,0.2,0.9,0.1,0.6,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.324632767873482,0.34583516104044,0.176121225830771,0.232063770088987,0.83637307532865,0.0542856314185629,0.0599995391265884,-0.0289642860322969,0.383634344753311,0.396429247491129,0.2,0.9,0.1,0.7,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.357851919257395,0.398234300012479,0.173945360464518,0.25844260387296,0.827755852516867,0.0485713427935837,0.0499998714653304,-0.022860862063308,0.41632604786959,0.423740314787281,0.2,0.9,0.1,0.7,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.387044524706261,0.43154306776948,0.171779018628723,0.284424399793593,0.814495042435874,0.0428570396601161,0.0400000569966051,-0.0142335602222804,0.442315340978081,0.453050255745376,0.2,0.9,0.1,0.7,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.394754113933132,0.445069513406157,0.171759601208824,0.292943404118836,0.798662473880251,0.04428562212814,0.0400000569966051,-0.0112237541245655,0.429762342289141,0.427463715998835,0.2,0.9,0.1,0.7,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.401383515668045,0.444276236583929,0.169470390134712,0.311719705009222,0.71639974827491,0.0449998850106958,0.0499993583108388,-0.000387664743737878,0.380422884977422,0.392543355990654,0.2,0.9,0.1,0.7,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.34096090987598,0.3607752357774,0.178483518205307,0.252780301566146,0.804075222460842,0.0521427798214661,0.0499999615106079,-0.0268622562878643,0.37461211369363,0.388340505231783,0.2,0.9,0.1,0.8,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.374987255359159,0.427199687126207,0.176399218396541,0.281378020349384,0.795762144570685,0.0485713427935837,0.0499998714653304,-0.021138208521942,0.403890396475216,0.412419509027862,0.2,0.9,0.1,0.8,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.40225430489785,0.460130373502466,0.174591805315238,0.307698079450841,0.776810552593365,0.0428570297866365,0.0400001005537847,-0.0130449510165006,0.419604970022846,0.428425489926443,0.2,0.9,0.1,0.8,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.409257455079334,0.46149290499427,0.175534304552936,0.316553273867466,0.76116003852783,0.04428562212814,0.0400000569966051,-0.0100192628020807,0.408003985524194,0.407821157476552,0.2,0.9,0.1,0.8,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.413986580521566,0.458399235011806,0.173984913545671,0.335773891658595,0.688348067015176,0.0449998850106958,0.0499993583108388,0.00021553065659339,0.366098202896328,0.371438607409323,0.2,0.9,0.1,0.8,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.356278603849385,0.369567456988535,0.182038465553096,0.276562140513629,0.76762056067932,0.0521427798214661,0.0499999615106079,-0.0248416369117305,0.362935281375503,0.373657757731139,0.2,0.9,0.1,0.9,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.389656178954124,0.44332592226614,0.178679277097395,0.306489602498519,0.758989472015302,0.0485713427935837,0.0499998714653304,-0.0195194528137539,0.386819138265975,0.395663657171271,0.2,0.9,0.1,0.9,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.416311540505939,0.476128574119966,0.177205407348086,0.334562029103019,0.738090231020204,0.0442856132400068,0.0449996987270345,-0.0118351833904468,0.39718003039244,0.408116590340912,0.2,0.9,0.1,0.9,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.422802291097814,0.478511832362418,0.177747783787251,0.343868917357571,0.725017868511317,0.0449999106971197,0.0449996551698549,-0.00901847434209214,0.387576149288762,0.399377774701178,0.2,0.9,0.1,0.9,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.425770117716716,0.466426896845695,0.177483812879109,0.364378601168368,0.656739215700218,0.0457141735796755,0.0499996159388237,0.00109471468137993,0.349009087470428,0.354625676971311,0.2,0.9,0.1,0.9,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.368894532282468,0.376381093786341,0.183254846613663,0.298620111353419,0.731703004388019,0.0521427798214661,0.0499999615106079,-0.0227144712758305,0.346749596040786,0.373294550825971,0.2,0.9,0.1,1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.40173099303181,0.461747944157583,0.178769169155774,0.330099088495874,0.722829979926797,0.0492856275948348,0.0499998714653304,-0.0174606183729609,0.367588533823922,0.383505556484289,0.2,0.9,0.1,1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.426934024326788,0.475521790589323,0.17645255444131,0.359158923877354,0.701986161386628,0.0435713246710272,0.0400001005537847,-0.0102801878906948,0.375343950587347,0.393624883306346,0.2,0.9,0.1,1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.433723462214324,0.475924939694872,0.177373168770859,0.369720831632227,0.690514852252822,0.0457141905669524,0.0449997580361109,-0.00737246210938248,0.367376037102505,0.38358121624233,0.2,0.9,0.1,1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.434845620723307,0.459546627834233,0.178034980641464,0.390621921440812,0.628537237104708,0.0457141735796755,0.0499996159388237,0.00196860422398596,0.333336915015648,0.34198757050967,0.2,0.9,0.1,1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.376544706782686,0.37274102519346,0.182270408635389,0.319304950931891,0.692879172309364,0.0514284912524864,0.0499999615106079,-0.020457489483227,0.328919898749502,0.360592139461634,0.2,0.9,0.1,1.1,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.407986862144839,0.449589270648643,0.1761184831569,0.351679929998187,0.683373914952087,0.0492856275948348,0.0499998714653304,-0.0153627145198486,0.346800355280593,0.37343276841142,0.2,0.9,0.1,1.1,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.432616417669513,0.460071322350102,0.174340994511614,0.381725283901565,0.665653613127608,0.0446427530608636,0.047499620264079,-0.00861724857098688,0.356326582024281,0.375266267649374,0.2,0.9,0.1,1.1,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.438343478080468,0.466025361624474,0.175537226225477,0.392764141877121,0.652837958321253,0.0460713325059905,0.047499620264079,-0.0060105124682642,0.346902982413361,0.359179023554052,0.2,0.9,0.1,1.1,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.438306321817612,0.447915101789257,0.178158448578994,0.414388222785433,0.597039803771023,0.0457141735796755,0.0499996159388237,0.0026073590931263,0.316822504588503,0.32880842766426,0.2,0.9,0.1,1.1,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.381171356876155,0.360919003776147,0.176289129462076,0.337042542872967,0.655544528968626,0.0514284912524864,0.0499999615106079,-0.0194335114364355,0.314523677173819,0.343871617163096,0.2,0.9,0.1,1.2,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.411861187752541,0.436036728124085,0.169123316073153,0.370326471095907,0.647869634379603,0.0492856275948348,0.0499998714653304,-0.0146898022468702,0.330839684873069,0.358102452133469,0.2,0.9,0.1,1.2,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.435296468057058,0.452111882606069,0.16778022312469,0.401190528724134,0.628821940030941,0.0457141898842923,0.0499993583108388,-0.00847533141197125,0.336575549291973,0.356305404867034,0.2,0.9,0.1,1.2,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.441200455729096,0.449128296196073,0.169376990913283,0.413176214787264,0.617850786005973,0.0471427630140082,0.0499996159388237,-0.00605635611406282,0.327659807785968,0.345432742545661,0.2,0.9,0.1,1.2,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.441036372965221,0.435565922824001,0.173339807463887,0.437137965862075,0.567968858317065,0.0453570311320831,0.0499993583108388,0.00302163381911306,0.302202461802367,0.307324027581137,0.2,0.9,0.1,1.2,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.385260854560319,0.356674038036267,0.171156402017816,0.3574137975645,0.61620225401763,0.0499999198508192,0.0499999615106079,-0.0180183752921129,0.299958966689973,0.328742526484426,0.2,0.9,0.1,1.3,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.414501260501775,0.414892650748777,0.161976840429985,0.391331058066204,0.609176612148721,0.047142767624188,0.0499996159388237,-0.0132523667956979,0.314705091841389,0.341016710087006,0.2,0.9,0.1,1.3,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.436357965310071,0.428641369580324,0.160433468343618,0.422730055495354,0.590792423886955,0.0428570470209156,0.0400000569966051,-0.00708984802172155,0.318905499988194,0.337575291766104,0.2,0.9,0.1,1.3,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.440956711691536,0.426157378696663,0.161622908726066,0.434241274529906,0.579819654794136,0.045714197927752,0.044999760137589,-0.00498311377394038,0.309927468654912,0.326641959975491,0.2,0.9,0.1,1.3,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.439155686827388,0.421931345353675,0.16547747541267,0.458753767727317,0.534543616559262,0.0442856121672141,0.0449999369690963,0.00339212973628113,0.285634642232898,0.290582841355146,0.2,0.9,0.1,1.3,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.383993574936487,0.366407579744747,0.16684135843289,0.374221347429305,0.574347267805392,0.0499999201672991,0.0500001256922309,-0.0168991162795956,0.281593199069958,0.312775300281559,0.2,0.9,0.1,1.4,0.03,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.412190406380654,0.411385205570845,0.1572235320018,0.409451300142657,0.567140230145052,0.0464284960542525,0.0499998714653304,-0.0118242859603764,0.29436933897939,0.318602619123956,0.2,0.9,0.1,1.4,0.05,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.432846099462395,0.430302515456133,0.156216596840506,0.441930845836792,0.550087504202326,0.0421427634593194,0.0400000569966051,-0.00599827451743002,0.297295945816739,0.314779945333798,0.2,0.9,0.1,1.4,0.08,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.436427065438276,0.427917031843412,0.156980853690407,0.453033262962379,0.54027818590936,0.0449999183743991,0.0499996159388237,-0.00427179850210972,0.289106038898838,0.30398513884227,0.2,0.9,0.1,1.4,0.1,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SimpleBaseline,100,burst_onsets,14,0.434201063681113,0.423613456731744,0.16234892701291,0.47934841886678,0.497830825042548,0.044642751789462,0.0499998714653304,0.00352375364067239,0.266814191859947,0.270558452716015,0.2,0.9,0.1,1.4,0.15,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
